scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,245,100,True,True,2.2624584885,2.166427958,3.0120069503,9.6066780663,8.7270548914,20.3281566126,0.096072982436,0.048812787243,0.026291369887,0.9712395584,0.34443292976,0.11863404311,2211.4956891621,2776.8588090849,11.1530885191,14.4686797111,11.4280289937,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,246,100,True,True,2.0010285597,2.2127846795,2.9494391572,7.3966600944,9.1411361177,19.095241296,0.08814450776,0.053546778286,0.03403911337,0.97756714729,0.39013934727,0.15220871029,2207.8907155114,2773.2538354342,13.4587320432,16.3870681228,10.3349903894,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,247,100,True,True,2.3443516402,2.1568052566,2.9911531667,10.426510405,8.6434798023,19.9086272245,0.078090864068,0.04453858481,0.026894737789,0.9718576153,0.35976243014,0.12942900614,2195.4110557736,2760.7741756964,14.1955995519,17.4186405443,10.4902749352,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,248,100,True,True,2.0931222863,2.1895297984,2.9505940867,8.1101980336,8.9310127504,19.1173076929,0.11367184613,0.051212788021,0.024557595017,0.96930186024,0.33833245153,0.11446884776,2175.4437927838,2740.8069127066,8.4609623385,12.2721868079,12.2817290421,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,249,100,True,True,2.2312811767,2.1603014232,2.9404627714,9.3117884872,8.6737517346,18.9246020504,0.071447091163,0.053273368811,0.041244300343,0.98137708817,0.33337960941,0.11114196397,2149.5944997559,2714.9576196787,14.5375464163,16.6889801968,10.9837651902,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,250,100,True,True,2.1051857787,2.1398114574,2.9378866159,8.2086278559,8.4978352742,18.8759120774,0.071147169005,0.043639835825,0.028264044576,0.97316647975,0.3718213874,0.13825114413,2237.5090246374,2802.8721445602,16.4108759133,19.3384927072,9.815684093,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,251,100,True,True,2.3663414474,2.1765553786,2.9683326186,10.6583268173,8.815886505,19.4594462124,0.10532451151,0.060111041126,0.03582009715,0.97864716769,0.37315960394,0.13924809001,2244.4969666085,2809.8600865313,11.5579693351,14.0863444617,11.0124598272,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,252,100,True,True,2.1884419481,2.1310892117,2.9400759163,8.9213024288,8.4240373763,18.9172823881,0.12912260152,0.069986846053,0.039453464708,0.98055670752,0.34569170571,0.1195027554,2259.2915893349,2824.6547092577,8.8175967111,11.1213939661,12.1408739985,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,253,100,True,True,2.1691417118,2.176146677,2.9559475499,8.750770134,8.8122841743,19.2199259334,0.10764134589,0.061355240737,0.036486860899,0.97902516319,0.37618303168,0.14151367333,2253.7042832185,2819.0674031413,11.4955517459,14.0027629163,10.9065662356,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,254,100,True,True,2.2038124949,2.1639657773,2.9490977329,9.0594869908,8.7055937367,19.0887228297,0.098676759824,0.065938165192,0.045588687506,0.98310719251,0.3116098971,0.097100727971,2154.2939249609,2719.6570448837,9.9565008937,11.9655030861,12.6330278572,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,255,100,True,True,2.192672558,2.1616723662,2.9597491303,8.9591249285,8.6856511081,19.2931310857,0.11142937419,0.073049461687,0.049420049149,0.98438636078,0.32080598027,0.10291647698,2191.5364847295,2756.8996046523,9.369737313,11.2326232518,12.6606906985,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,256,100,True,True,2.2275719354,2.1792658648,2.9568554642,9.2773127955,8.8398142572,19.2373839025,0.13123715603,0.08237988536,0.053245930651,0.98548397578,0.32545682593,0.10592214554,2196.9889190199,2762.3520389427,7.9978582759,9.7828703399,12.9061916315,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,257,100,True,True,2.4160014847,2.1549790269,3.0172385762,11.2009823551,8.6277092272,20.4347845992,0.1351963518,0.082079615501,0.051364691137,0.98496429268,0.3778577451,0.14277647554,2279.8677967436,2845.2309166665,9.7665881057,11.4272543577,11.2484274477,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,258,100,True,True,2.2623607853,2.1537149794,2.9492741561,9.6057395086,8.6168102831,19.0920908207,0.10328017278,0.069510263165,0.048312350971,0.98403686573,0.35490109372,0.12595478632,2217.1693094279,2782.5324293507,11.5684620607,13.4362277823,11.4033207336,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,259,100,True,True,2.4655556301,2.1810677666,3.0049893174,11.7700201125,8.8557570936,20.1860004569,0.12703623724,0.077035305398,0.048244574915,0.98401508379,0.37540199574,0.1409266584,2255.9256425852,2821.288762508,10.2205251411,12.1422677806,11.3618935709,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,260,100,True,True,2.0309294353,2.1516528341,2.9079004115,7.621166449,8.5990594765,18.3182972766,0.091345444005,0.055933881719,0.035763490134,0.9786143207,0.33114478498,0.10965686862,2177.575771547,2742.9388914698,10.9550689907,13.5306265394,11.9106551741,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,261,100,True,True,2.2582623075,2.150480463,2.9925423136,9.5664511648,8.5889840947,19.9363024513,0.08826272738,0.06341184096,0.047086737202,0.98363141611,0.3591645272,0.1289991576,2229.5617285033,2794.9248484261,14.0079399645,15.719608395,10.6514755998,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,262,100,True,True,2.2747502636,2.1261429442,2.9162041493,9.7254899008,8.3824727135,18.4710409078,0.096505378939,0.059071990992,0.03767515996,0.97966658724,0.35405950563,0.12535813353,2242.6012575655,2807.9643774883,11.7491279312,14.1053473383,11.3272536876,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,263,100,True,True,2.3789488711,2.1094627177,2.8864615876,10.7935514852,8.2438108406,17.9297543606,0.082521866408,0.048738029522,0.030286846902,0.97489179359,0.31033457886,0.096307550837,2177.1655370698,2742.5286569926,11.004805852,14.0055259977,12.2028878333,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,264,100,True,True,2.2980229779,2.2711793425,3.0064947172,9.9544827554,9.6908228769,20.2164113406,0.096632059254,0.053660799877,0.031302623342,0.97567720153,0.30833575715,0.095070939139,2091.1135359592,2656.476655882,9.1887553181,12.2970007563,12.7880854795,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,265,100,True,True,2.3145641769,2.1486657488,2.8993255605,10.1205112048,8.5734116778,18.1618921401,0.10714498137,0.05769084892,0.032569931794,0.97659070911,0.36275948816,0.13159444625,2258.0479690683,2823.4110889911,10.267036005,13.1960270085,11.4576417475,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,266,100,True,True,2.4490380996,2.160352299,2.9893120345,11.5772052432,8.6741930298,19.8720065328,0.097449969642,0.047658483727,0.024793127558,0.96958013616,0.34565135959,0.11947486238,2212.336987919,2777.7001078418,10.5360560691,14.1088089669,11.5792101092,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,267,100,True,True,2.0710661089,2.2195712775,2.9788238612,7.9332763477,9.2033843222,19.6646746517,0.086741495093,0.046736972423,0.026674007697,0.97163463647,0.36719896729,0.13483508158,2206.154244636,2771.5173645588,12.9622580821,16.2920914139,10.6654408247,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,268,100,True,True,2.30947013,2.1404651022,2.9336697332,10.0690879339,8.5033916557,18.796482161,0.096900078363,0.071063692699,0.053651009305,0.98559106729,0.34893586282,0.12175623636,2213.8976071382,2779.260727061,12.3702150478,13.9880805395,11.3074782544,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,269,100,True,True,2.3166348135,2.1881671684,3.0083756058,10.1414888163,8.9188513722,20.2544719424,0.11738292169,0.071273580884,0.044802836643,0.98281859672,0.39045320163,0.15245370266,2275.7763937227,2841.1395136455,11.4009861088,13.4332323446,10.8975550847,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,270,100,True,True,2.2250176864,2.2225657477,3.0020188574,9.2536464663,9.2309848863,20.1261277184,0.083738610406,0.051663138858,0.033382690502,0.97714102151,0.35006031828,0.12254222644,2161.2010314741,2726.5641513969,12.647035805,15.1038945063,11.1067830671,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,271,,False,False,,,,,,,,,,,,,,,,,,timeout; exit_status=137; timeout_sec=900
scenario2,272,100,True,True,2.297331067,2.1872860112,2.9610866807,9.9475975224,8.910995924,19.3189538871,0.12504172072,0.07576174421,0.047432627486,0.98374809083,0.33244272912,0.11051816814,2195.5336111485,2760.8967310713,8.6313057071,10.7073580914,12.6091806584,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,273,100,True,True,2.4198573674,2.1871708873,2.9577574609,11.2442554037,8.9099701139,19.2547437871,0.11817915038,0.074029775751,0.047903427508,0.98390395862,0.33506094185,0.11226583476,2202.3743252846,2767.7374452074,9.1336846109,11.1170014037,12.3424900332,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,274,100,True,True,2.4517708743,2.1744575758,2.9729198663,11.6088864063,8.7974118988,19.5489165668,0.13032691643,0.068780299943,0.037815709307,0.97974009166,0.35165485656,0.12366113814,2248.5601807602,2813.923300683,8.650918573,11.1276081461,12.055171301,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,275,100,True,True,2.1870573008,2.1904840209,2.9660340308,8.908958119,8.9395389914,19.414768334,0.096336234492,0.058571724546,0.03712683007,0.97937551608,0.36718868272,0.13482752872,2213.3544478966,2778.7175678194,12.1154666815,14.710287332,11.0013913563,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,276,100,True,True,2.3039538249,2.1570526517,2.9601797749,10.0136966902,8.645618421,19.3014413584,0.13028640523,0.070936562094,0.040142872618,0.98088109075,0.34879504463,0.12165798316,2243.2163620252,2808.579481948,8.7342667873,11.0329772421,12.1112617147,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,277,100,True,True,2.1635073211,2.1046783771,2.891744253,8.7016035177,8.2044638414,18.0247218727,0.0851837255,0.044749540182,0.024994449612,0.96981405367,0.36800618181,0.13542854985,2246.7152175931,2812.0783375159,12.980751692,16.5825241257,10.5844636124,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,278,100,True,True,2.1860028012,2.1972061863,2.9687660309,8.8995685781,8.999834482,19.467882004,0.092056985273,0.03723829832,0.016505463722,0.95531717888,0.33977734933,0.11544864712,2180.8537389885,2746.2168589113,9.0087822434,14.3662814618,11.7751766327,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,279,100,True,True,2.2272274002,2.1832515791,2.9812945632,9.2741169847,8.8751175386,19.7133202723,0.11461524822,0.069571874961,0.043755464421,0.98241810885,0.35956280582,0.12928541133,2223.3620925382,2788.725212461,10.4570994925,12.624211131,11.5632785211,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,280,100,True,True,2.2621486924,2.1457740075,2.9926663446,9.603702415,8.548655401,19.9387753236,0.073439376567,0.049816745091,0.035305084386,0.9783454525,0.37857651408,0.14332017701,2232.6174611706,2797.9805810934,17.283755538,19.4750705005,9.5632157234,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,281,100,True,True,2.1232772127,2.1522417994,2.898688214,8.3584851852,8.6041255161,18.1503204106,0.095573097223,0.050891046557,0.028596018572,0.97346595306,0.36562734876,0.13368335816,2230.0030517221,2795.3661716449,11.4517054716,14.7308171224,11.0881970971,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,282,100,True,False,2.129840871,2.0767773149,2.9780454861,8.4135278687,7.9787145529,19.6493741142,0.092862483715,0.061597690136,0.042382449141,0.98186381342,0.34513735515,0.11911979392,2242.8312224817,2808.1943424045,13.2506967277,15.0542330455,11.1433952552,ERROR: ABNORMAL_TERMINATION_IN_LNSRCH
scenario2,283,100,True,True,2.1981218145,2.1758061665,2.9715649931,9.0080787584,8.8092840097,19.5224481989,0.086915743929,0.049636860119,0.029847903813,0.97453660706,0.37987849864,0.14430767373,2233.8737084791,2799.2368284019,14.0438124086,17.0185904573,10.3185027744,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,284,100,True,True,2.2358363511,2.2026313718,2.9991398859,9.3543020622,9.0487929383,20.0682684966,0.11735204519,0.071155610896,0.044670890349,0.98276915165,0.35475972482,0.12585446236,2202.8210714401,2768.1841913629,9.9104983075,12.091178652,11.8148743689,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,285,100,True,True,2.4718312928,2.2093623886,2.9640490915,11.8441170497,9.1099059612,19.3762694197,0.11651432896,0.076798406767,0.052154040327,0.9851867494,0.36232488729,0.13127932395,2201.537005068,2766.9001249908,10.2230211582,12.1088590097,11.6981142742,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,286,100,True,True,2.2866930806,2.1651621393,2.9892943962,9.8423359933,8.7160150105,19.8716560283,0.11846414279,0.068581339621,0.041224974921,0.98136893393,0.36972020718,0.13669303159,2243.2777463722,2808.640866295,10.4334902416,12.6402550351,11.3142422375,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,287,100,True,True,2.1830884373,2.144446939,2.9256983712,8.873669754,8.5373182737,18.6472442025,0.09046711634,0.052879769566,0.032415950188,0.97648325919,0.35034994465,0.12274508372,2214.1162082679,2779.4793281907,12.0637665156,14.87740527,11.2864517782,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,288,100,True,True,2.2901707513,2.2052718485,2.9677564083,9.8766239835,9.0727176369,19.448236708,0.1113415502,0.0677745955,0.042778870964,0.98202748558,0.36821582358,0.13558289273,2227.1807365909,2792.5438565137,10.8639571483,13.0581454446,11.3004760524,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,289,100,True,True,2.4240294557,2.1314055802,2.9812304371,11.2912654265,8.4267028978,19.7120561749,0.086222751023,0.057524637854,0.039898284948,0.98076699343,0.37236557963,0.1386561249,2248.5053365502,2813.868456473,14.8049385736,16.8638491915,10.27377206,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,290,100,True,True,2.1750525827,2.2642702982,3.016730575,8.8026479767,9.6240993159,20.424406341,0.090690290913,0.049721390706,0.028757838767,0.97360937608,0.36306722339,0.1318178087,2170.5634561722,2735.926576095,12.0483610227,15.2618805103,11.0092116934,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,291,100,True,True,2.2466411206,2.1383567038,2.9478516105,9.4559211371,8.4854820054,19.0649507594,0.10781965679,0.060529384191,0.03549367478,0.97845712528,0.37554749434,0.1410359205,2281.6973954733,2847.0605153961,11.5939188017,14.1115326171,10.899118045,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,292,100,True,True,2.1611944294,2.1095547075,2.9018494518,8.6815009077,8.2445692222,18.2077886759,0.08747140635,0.053560727436,0.034307032503,0.97773651584,0.33604692939,0.11292753875,2195.6325754114,2760.9956953342,11.8694837241,14.4905935316,11.5663505949,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,293,100,True,True,2.3607480681,2.1790830412,2.9915614316,10.5988771693,8.8381982784,19.9167568792,0.12382901123,0.075628860176,0.047720015675,0.98384359738,0.36666100541,0.13444029289,2238.8905593568,2804.2536792796,10.1463063977,12.0115479355,11.567149024,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,294,100,True,True,2.1098980808,2.1658230325,2.9661334274,8.2474006734,8.7217772702,19.4166981929,0.07509842631,0.04574048288,0.029358784876,0.97412858724,0.40679177032,0.1654795444,2250.2595110088,2815.6226309316,17.2400304425,20.2065764262,9.1484927156,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,295,100,True,True,2.4360880759,2.1621627423,2.9903605495,11.4282467508,8.6899113891,19.8928535578,0.12401776443,0.070872144163,0.042024027085,0.98171355835,0.36310529449,0.13184545489,2258.2760931453,2823.6392130681,9.8299183002,12.0032854008,11.588030075,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,296,100,True,True,2.5163992719,2.1995419369,3.0221284614,12.3839251396,9.0208804207,20.5349530571,0.11921881155,0.068056138123,0.040370522528,0.98098580199,0.34790209206,0.12103586566,2206.0013701408,2771.3644900636,9.4551868302,11.7276691377,11.9332236305,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,297,100,True,True,2.0904449137,2.1931115573,3.0035792299,8.0885130542,8.9630588413,20.1575564886,0.096432568788,0.064297673842,0.044397173669,0.98266555145,0.41424094479,0.17159556034,2271.6432604165,2837.0063803393,14.8874459976,16.8495024645,9.6628245171,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,298,100,True,True,2.1729730211,2.177000811,2.9529551366,8.7843613486,8.8198142613,19.1624979388,0.093010939233,0.035779344937,0.015194836771,0.95173787037,0.32223812597,0.10383740983,2187.3507301633,2752.7138500861,9.3668742247,14.9809551237,12.1056605086,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,299,100,True,True,2.0165967845,2.1405559722,2.9079276616,7.5127139938,8.5041643937,18.3187964585,0.11905699002,0.067990368245,0.040348139739,0.98097555649,0.38847398653,0.15091203821,2271.1978195922,2836.560939515,10.6336696944,13.0001377071,10.9666324206,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,300,100,True,True,2.2594302297,2.1744063642,2.9525740741,9.5776305624,8.7969613808,19.1551972198,0.097640602119,0.059501749159,0.037776817963,0.97971965662,0.36582117405,0.13382513138,2238.6210868723,2803.9842067951,12.1508339788,14.572687356,11.0088687732,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,301,100,True,True,2.2001565925,2.2264516477,3.01203197,9.0264268596,9.2669253552,20.3286652232,0.10889166199,0.055615946961,0.029906446456,0.97458476235,0.35008068869,0.1225564886,2200.8321909745,2766.1953108973,9.941247046,13.0292645547,11.7394647113,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,302,100,True,True,2.0701717107,2.1105684201,2.860510411,7.926184012,8.2529310839,17.4704417662,0.09455609988,0.044287668833,0.022218433651,0.96623179897,0.33187295359,0.11013965733,2207.7315568257,2773.0946767485,9.3709299617,13.4917480704,12.0112159322,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,303,100,True,True,2.3076815022,2.1638541624,2.9853973187,10.0510941798,8.7046221172,19.7943653463,0.10545297215,0.06110464044,0.036922336662,0.97926490754,0.34694507927,0.12037088803,2202.624503247,2767.9876231698,10.5890413668,13.0517757302,11.6827358321,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,304,100,True,True,2.0619045504,2.1312089361,2.9064245909,7.8609270945,8.4250459994,18.2912826955,0.1073012711,0.07707467747,0.05690034552,0.98639720022,0.34219602352,0.11709811851,2215.0422557613,2780.4053756841,11.0656361135,12.6457409781,11.8551918097,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,305,100,True,True,2.3125908431,2.1914714515,2.9743640901,10.1005597499,8.9483705252,19.577169975,0.076844161674,0.053923693518,0.03935894261,0.98051102638,0.35448413357,0.12565900096,2191.4294449978,2756.7925649206,14.8275479179,17.047916725,10.5706660329,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,306,100,True,True,2.141795367,2.205853269,2.9738287435,8.514710945,9.0779942353,19.566692207,0.074176658835,0.037561019685,0.020486861831,0.96353172975,0.36742763755,0.13500306883,2186.5526944839,2751.9158144067,14.2783948692,18.5204186449,10.2942969214,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,307,100,True,True,2.3125884271,2.2346604499,3.0334056368,10.1005353468,9.3433087923,20.7678400092,0.10937473143,0.07643697891,0.054954300926,0.9859256606,0.37328314562,0.13934030681,2213.7702798582,2779.133399781,11.9953693388,13.6264560618,11.1009828472,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,308,100,True,True,2.373490658,2.2620856723,3.0903950542,10.7347984698,9.6030972083,21.9857618286,0.10959410896,0.066524040575,0.041903081157,0.98166212632,0.35324946119,0.12478518183,2179.9527158494,2745.3158357722,10.9264406944,13.1316151646,11.5713831181,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,309,100,True,True,2.2740645326,2.1829293873,2.9576447024,9.7188231166,8.8722585093,19.2525727741,0.10729757651,0.061938676193,0.037270648927,0.9794527397,0.33464764356,0.11198904534,2197.6146750848,2762.9777950076,9.9077652362,12.3605198987,12.0755714244,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,310,100,True,True,2.4293774692,2.2125432229,3.0004076764,11.3518130272,9.138929197,20.0937269928,0.090767637348,0.055048680533,0.034897586235,0.97810100177,0.36568154185,0.13372299005,2216.9132578156,2782.2763777384,12.7820566742,15.4737544549,10.8416372303,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,311,100,True,True,2.3022602767,2.1276584134,2.9779434276,9.9967523648,8.3951857234,19.6473688313,0.081588701546,0.052469534401,0.035255434488,0.97831601732,0.36452558139,0.13287889949,2240.8229351738,2806.1860550966,14.8987256481,17.2181588604,10.3397742697,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,312,100,True,True,2.3241560152,2.1517827691,2.9648929074,10.2180525644,8.6001768677,19.3926263233,0.13200922277,0.073874653807,0.042865508744,0.98206295807,0.35078312205,0.12304879871,2254.7675478967,2820.1306678195,8.8373429072,11.0255409737,12.1069156715,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,313,100,True,True,2.4166142413,2.1347975325,2.973257447,11.2078479341,8.4553344035,19.5555170178,0.10058779953,0.054699571332,0.031249678135,0.97563752277,0.35256829233,0.12430440076,2220.9813403025,2786.3444602253,10.6523153231,13.5367300087,11.3599964775,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,314,100,True,True,2.0386647692,2.2214408264,2.9652654348,7.6803473128,9.2206065926,19.3998519532,0.12126086682,0.073625445874,0.046230782681,0.98333609431,0.3836912683,0.14721898937,2243.2501931934,2808.6133131162,10.5787643506,12.6492142207,11.1311024815,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,315,100,True,True,2.3707122962,2.1570563602,2.9569490714,10.7050147107,8.6456504835,19.239184745,0.11255395751,0.064977268332,0.039029968554,0.98035183005,0.34147115593,0.11660255033,2227.7342274701,2793.0973473929,9.9208290623,12.2689112445,11.9484419214,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,316,100,True,True,2.3321520029,2.1973938935,2.9520488171,10.3000835089,9.0015239742,19.1451384599,0.10790692724,0.052852959202,0.027381374787,0.9723374664,0.33322200009,0.11103690134,2153.8923238526,2719.2554437754,8.5389026298,12.1085332144,12.4406673297,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,317,100,True,True,2.1014135375,2.1252885078,2.9714089933,8.1777212623,8.3753134827,19.5194029373,0.074369527601,0.037472675032,0.020347681432,0.96329591947,0.33616572144,0.11300739227,2197.2428911863,2762.6060111091,13.907699356,18.0110868048,10.8922860934,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,318,100,True,True,2.229933648,2.1973731317,2.9543677059,9.2992490354,9.0013370889,19.1895854206,0.10920806314,0.051203596357,0.025495375436,0.97038127407,0.33577073097,0.11274198378,2200.1156119311,2765.4787318539,8.8306694614,12.4833362912,12.3348207737,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,319,100,True,True,2.3626006766,2.0855642325,2.9125776238,10.6185309391,8.0491317824,18.4041765232,0.08735362149,0.053621981002,0.034426643432,0.97781131034,0.32865375904,0.10801329333,2205.4341991976,2770.7973191204,11.7000819789,14.2168978426,11.7147700683,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,320,100,True,True,2.1325490692,2.1247432286,2.9073806475,8.4363442513,8.3707478435,18.3087785591,0.10554538561,0.071106928097,0.049436637657,0.98439144075,0.35876183859,0.12871005683,2238.4078402751,2803.7709601979,11.6200922714,13.4257471486,11.3465345223,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,321,100,True,True,2.1829405161,2.1824937209,3.0229470122,8.8723572476,8.8683940063,20.5517688407,0.13110866351,0.083079819131,0.054180692711,0.98572908391,0.35932650069,0.1291155341,2239.4702583691,2804.8333782919,9.7488299061,11.3745252916,11.7511182509,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,322,100,True,True,2.3303349117,2.157981648,2.9575331166,10.2813843128,8.653653901,19.2504245803,0.083610524481,0.046338498502,0.027174969792,0.97213582607,0.33561965712,0.11264055425,2209.088982522,2774.4521024448,12.4200940526,15.5662252061,11.3145623603,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,323,100,True,True,2.204397463,2.1631666235,2.9449779802,9.064788052,8.698639408,19.0102437792,0.080368583625,0.049289325387,0.031733907395,0.97599578425,0.36268621233,0.13154128861,2222.0902889793,2787.4534089021,14.4748714489,17.1007111081,10.3924252971,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,324,100,True,True,2.3237147627,2.2095309518,2.9449635166,10.2135448177,9.1114416849,19.0099688258,0.12786901111,0.084404815222,0.057252340253,0.98647923597,0.3690297931,0.1361829882,2230.4504473376,2795.8135672604,9.774193671,11.4984232985,11.6980390716,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,325,100,True,True,2.118823733,2.2569896944,3.023367351,8.3213436072,9.5542845172,20.5604093617,0.10326951748,0.062976943937,0.039925287376,0.9807797323,0.36427152424,0.13269374337,2180.330490935,2745.6936108578,12.4323595593,14.6611619612,11.4440971971,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,326,100,True,True,2.3620782309,2.1305658703,2.9412675983,10.6129847823,8.4196298822,18.9398392105,0.11621278324,0.070253156968,0.043994933228,0.98251131874,0.35624317761,0.1269092016,2238.3076060419,2803.6707259647,10.3370736041,12.5459476095,11.6434138429,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
